0.4716,-0.15323,-0.4716,0.15323,0.4716,-0.15323,-0.4716
-0.03798+0.0086959i,-0.079391+0.072456i,0.03798-0.0086959i,0.079391-0.072456i,-0.03798+0.0086959i,-0.079391+0.072456i,0.03798-0.0086959i
-0.0093583-0.026732i,-0.05276-0.0097485i,0.0093583+0.026732i,0.05276+0.0097485i,-0.0093583-0.026732i,-0.05276-0.0097485i,0.0093583+0.026732i
0.010879+0.01367i,0.009614+0.048051i,-0.010879-0.01367i,-0.009614-0.048051i,0.010879+0.01367i,0.009614+0.048051i,-0.010879-0.01367i
-0.03376+0.014975i,-0.069095+0.079229i,0.03376-0.014975i,0.069095-0.079229i,-0.03376+0.014975i,-0.069095+0.079229i,0.03376-0.014975i
-0.016166-0.025941i,-0.064549-0.0054555i,0.016166+0.025941i,0.064549+0.0054555i,-0.016166-0.025941i,-0.064549-0.0054555i,0.016166+0.025941i
0.013597+0.0068261i,0.0093735+0.033535i,-0.013597-0.0068261i,-0.0093735-0.033535i,0.013597+0.0068261i,0.0093735+0.033535i,-0.013597-0.0068261i
-0.028151+0.019904i,-0.057248+0.083055i,0.028151-0.019904i,0.057248-0.083055i,-0.028151+0.019904i,-0.057248+0.083055i,0.028151-0.019904i
-0.022382-0.023307i,-0.074289+0.0015567i,0.022382+0.023307i,0.074289-0.0015567i,-0.022382-0.023307i,-0.074289+0.0015567i,0.022382+0.023307i
0.014367-0.00022884i,0.005871+0.019792i,-0.014367+0.00022884i,-0.005871-0.019792i,0.014367-0.00022884i,0.005871+0.019792i,-0.014367+0.00022884i
-0.021577+0.023193i,-0.04467+0.083694i,0.021577-0.023193i,0.04467-0.083694i,-0.021577+0.023193i,-0.04467+0.083694i,0.021577-0.023193i
-0.027563-0.019095i,-0.081421+0.010644i,0.027563+0.019095i,0.081421-0.010644i,-0.027563-0.019095i,-0.081421+0.010644i,0.027563+0.019095i
0.013245-0.006988i,-0.00055515+0.0075927i,-0.013245+0.006988i,0.00055515-0.0075927i,0.013245-0.006988i,-0.00055515+0.0075927i,-0.013245+0.006988i
-0.014516+0.024679i,-0.032205+0.081119i,0.014516-0.024679i,0.032205-0.081119i,-0.014516+0.024679i,-0.032205+0.081119i,0.014516-0.024679i
-0.031361-0.013666i,-0.085567+0.021056i,0.031361+0.013666i,0.085567-0.021056i,-0.031361-0.013666i,-0.085567+0.021056i,0.031361+0.013666i
0.010413-0.012986i,-0.0093913-0.0024092i,-0.010413+0.012986i,0.0093913+0.0024092i,0.010413-0.012986i,-0.0093913-0.0024092i,-0.010413+0.012986i
-0.0074598+0.024328i,-0.02066+0.07551i,0.0074598-0.024328i,0.02066-0.07551i,-0.0074598+0.024328i,-0.02066+0.07551i,0.0074598-0.024328i
-0.033535-0.0074517i,-0.086552+0.031982i,0.033535+0.0074517i,0.086552-0.031982i,-0.033535-0.0074517i,-0.086552+0.031982i,0.033535+0.0074517i
0.0061622-0.01783i,-0.019985-0.0097192i,-0.0061622+0.01783i,0.019985+0.0097192i,0.0061622-0.01783i,-0.019985-0.0097192i,-0.0061622+0.01783i
-0.00088143+0.022236i,-0.01076+0.067241i,0.00088143-0.022236i,0.01076-0.067241i,-0.00088143+0.022236i,-0.01076+0.067241i,0.00088143-0.022236i
-0.03397-0.00091982i,-0.084408+0.042607i,0.03397+0.00091982i,0.084408-0.042607i,-0.03397-0.00091982i,-0.084408+0.042607i,0.03397+0.00091982i
0.00086817-0.021219i,-0.031592-0.014026i,-0.00086817+0.021219i,0.031592+0.014026i,0.00086817-0.021219i,-0.031592-0.014026i,-0.00086817+0.021219i
0.0047943+0.018613i,-0.0031018+0.056848i,-0.0047943-0.018613i,0.0031018-0.056848i,0.0047943+0.018613i,-0.0031018+0.056848i,-0.0047943-0.018613i
-0.032676+0.0054569i,-0.079368+0.052162i,0.032676-0.0054569i,0.079368-0.052162i,-0.032676+0.0054569i,-0.079368+0.052162i,0.032676-0.0054569i
-0.005037-0.022967i,-0.043423-0.015218i,0.005037+0.022967i,0.043423+0.015218i,-0.005037-0.022967i,-0.043423-0.015218i,0.005037+0.022967i
0.0092193+0.01377i,0.0018762+0.04499i,-0.0092193-0.01377i,-0.0018762-0.04499i,0.0092193+0.01377i,0.0018762+0.04499i,-0.0092193-0.01377i
-0.029784+0.011234i,-0.071845+0.05997i,0.029784-0.011234i,0.071845-0.05997i,-0.029784+0.011234i,-0.071845+0.05997i,0.029784-0.011234i
-0.011096-0.023007i,-0.054695-0.013385i,0.011096+0.023007i,0.054695+0.013385i,-0.011096-0.023007i,-0.054695-0.013385i,0.011096+0.023007i
0.012143+0.008089i,0.0039219+0.032407i,-0.012143-0.008089i,-0.0039219-0.032407i,0.012143+0.008089i,0.0039219+0.032407i,-0.012143-0.008089i
-0.025531+0.016022i,-0.062399+0.065488i,0.025531-0.016022i,0.062399-0.065488i,-0.025531+0.016022i,-0.062399+0.065488i,0.025531-0.016022i
-0.016856-0.02139i,-0.064684-0.0088051i,0.016856+0.02139i,0.064684+0.0088051i,-0.016856-0.02139i,-0.064684-0.0088051i,0.016856+0.02139i
0.013425+0.0019979i,0.0029787+0.019866i,-0.013425-0.0019979i,-0.0029787-0.019866i,0.013425+0.0019979i,0.0029787+0.019866i,-0.013425-0.0019979i
-0.020243+0.019516i,-0.051702+0.068337i,0.020243-0.019516i,0.051702-0.068337i,-0.020243+0.019516i,-0.051702+0.068337i,0.020243-0.019516i
-0.021904-0.018283i,-0.072765-0.0019273i,0.021904+0.018283i,0.072765+0.0019273i,-0.021904-0.018283i,-0.072765-0.0019273i,0.021904+0.018283i
0.013042-0.0040604i,-0.00081532+0.0081182i,-0.013042+0.0040604i,0.00081532-0.0081182i,0.013042-0.0040604i,-0.00081532+0.0081182i,-0.013042+0.0040604i
-0.014308+0.021508i,-0.04049+0.06832i,0.014308-0.021508i,0.04049-0.06832i,-0.014308+0.021508i,-0.04049+0.06832i,0.014308-0.021508i
-0.025887-0.01395i,-0.078455+0.0066649i,0.025887+0.01395i,0.078455-0.0066649i,-0.025887-0.01395i,-0.078455+0.0066649i,0.025887+0.01395i
0.011087-0.009659i,-0.0071404-0.0021566i,-0.011087+0.009659i,0.0071404+0.0021566i,0.011087-0.009659i,-0.0071404-0.0021566i,-0.011087+0.009659i
-0.008148+0.021901i,-0.029513+0.065437i,0.008148-0.021901i,0.029513-0.065437i,-0.008148+0.021901i,-0.029513+0.065437i,0.008148-0.021901i
-0.02854-0.0087311i,-0.081434+0.016292i,0.02854+0.0087311i,0.081434-0.016292i,-0.02854-0.0087311i,-0.081434+0.016292i,0.02854+0.0087311i
0.0077569-0.014416i,-0.01552-0.010386i,-0.0077569+0.014416i,0.01552+0.010386i,0.0077569-0.014416i,-0.01552-0.010386i,-0.0077569+0.014416i
-0.0021902+0.02071i,-0.019492+0.059872i,0.0021902-0.02071i,0.019492-0.059872i,-0.0021902+0.02071i,-0.019492+0.059872i,0.0021902-0.02071i
-0.029697-0.0030201i,-0.081567+0.026224i,0.029697+0.0030201i,0.081567-0.026224i,-0.029697-0.0030201i,-0.081567+0.026224i,0.029697+0.0030201i
0.0033378-0.018017i,-0.025354-0.016142i,-0.0033378+0.018017i,0.025354+0.016142i,0.0033378-0.018017i,-0.025354-0.016142i,-0.0033378+0.018017i
0.0031641+0.018064i,-0.011067+0.051984i,-0.0031641-0.018064i,0.011067-0.051984i,0.0031641+0.018064i,-0.011067+0.051984i,-0.0031641-0.018064i
-0.029302+0.0027673i,-0.078909+0.03573i,0.029302-0.0027673i,0.078909-0.03573i,-0.029302+0.0027673i,-0.078909+0.03573i,0.029302-0.0027673i
-0.001817-0.020238i,-0.035961-0.019167i,0.001817+0.020238i,0.035961+0.019167i,-0.001817-0.020238i,-0.035961-0.019167i,0.001817+0.020238i
0.0075647+0.014184i,-0.0047612+0.042276i,-0.0075647-0.014184i,0.0047612-0.042276i,0.0075647+0.014184i,-0.0047612+0.042276i,-0.0075647-0.014184i
-0.027409+0.0082202i,-0.073693+0.044121i,0.027409-0.0082202i,0.073693-0.044121i,-0.027409+0.0082202i,-0.073693+0.044121i,0.027409-0.0082202i
-0.007313-0.020957i,-0.046623-0.019381i,0.007313+0.020957i,0.046623+0.019381i,-0.007313-0.020957i,-0.046623-0.019381i,0.007313+0.020957i
0.010736+0.0093751i,-0.00095032+0.031361i,-0.010736-0.0093751i,0.00095032-0.031361i,0.010736+0.0093751i,-0.00095032+0.031361i,-0.010736-0.0093751i
-0.024175+0.012962i,-0.066316+0.050797i,0.024175-0.012962i,0.066316-0.050797i,-0.024175+0.012962i,-0.066316+0.050797i,0.024175-0.012962i
-0.012743-0.020157i,-0.056631-0.016893i,0.012743+0.020157i,0.056631+0.016893i,-0.012743-0.020157i,-0.056631-0.016893i,0.012743+0.020157i
0.012493+0.0039984i,0.00016177+0.019922i,-0.012493-0.0039984i,-0.00016177-0.019922i,0.012493+0.0039984i,0.00016177+0.019922i,-0.012493-0.0039984i
-0.019849+0.016673i,-0.057308+0.055285i,0.019849-0.016673i,0.057308-0.055285i,-0.019849+0.016673i,-0.057308+0.055285i,0.019849-0.016673i
-0.017713-0.017928i,-0.065335-0.011982i,0.017713+0.017928i,0.065335+0.011982i,-0.017713-0.017928i,-0.065335-0.011982i,0.017713+0.017928i
0.012754-0.001554i,-0.0014488+0.0086637i,-0.012754+0.001554i,0.0014488-0.0086637i,0.012754-0.001554i,-0.0014488+0.0086637i,-0.012754+0.001554i
-0.01475+0.019113i,-0.047298+0.057262i,0.01475-0.019113i,0.047298-0.057262i,-0.01475+0.019113i,-0.047298+0.057262i,0.01475-0.019113i
-0.021872-0.014459i,-0.072178-0.0050808i,0.021872+0.014459i,0.072178+0.0050808i,-0.021872-0.014459i,-0.072178-0.0050808i,0.021872+0.014459i
0.011541-0.0068859i,-0.005627-0.0017312i,-0.011541+0.0068859i,0.005627+0.0017312i,0.011541-0.0068859i,-0.005627-0.0017312i,-0.011541+0.0068859i
-0.0092431+0.020137i,-0.036968+0.056579i,0.0092431-0.020137i,0.036968-0.056579i,-0.0092431+0.020137i,-0.036968+0.056579i,0.0092431-0.020137i
-0.024934-0.01002i,-0.076739+0.0032557i,0.024934+0.01002i,0.076739-0.0032557i,-0.024934-0.01002i,-0.076739+0.0032557i,0.024934+0.01002i
0.0089787-0.011625i,-0.012052-0.010648i,-0.0089787+0.011625i,0.012052+0.010648i,0.0089787-0.011625i,-0.012052-0.010648i,-0.0089787+0.011625i
-0.0037174+0.019699i,-0.027011+0.053264i,0.0037174-0.019699i,0.027011-0.053264i,-0.0037174+0.019699i,-0.027011+0.053264i,0.0037174-0.019699i
-0.026694-0.0049429i,-0.07875+0.012389i,0.026694+0.0049429i,0.07875-0.012389i,-0.026694-0.0049429i,-0.07875+0.012389i,0.026694+0.0049429i
0.0052815-0.015448i,-0.02026-0.017576i,-0.0052815+0.015448i,0.02026+0.017576i,0.0052815-0.015448i,-0.02026-0.017576i,-0.0052815+0.015448i
0.0014449+0.017858i,-0.018084+0.047517i,-0.0014449-0.017858i,0.018084-0.047517i,0.0014449+0.017858i,-0.018084+0.047517i,-0.0014449-0.017858i
-0.027042+0.0004019i,-0.078117+0.021638i,0.027042-0.0004019i,0.078117-0.021638i,-0.027042+0.0004019i,-0.078117+0.021638i,0.027042-0.0004019i
0.00073915-0.0181i,-0.029677-0.022145i,-0.00073915+0.0181i,0.029677+0.022145i,0.00073915-0.0181i,-0.029677-0.022145i,-0.00073915+0.0181i
0.0058931+0.014767i,-0.010766+0.0397i,-0.0058931-0.014767i,0.010766-0.0397i,0.0058931+0.014767i,-0.010766+0.0397i,-0.0058931-0.014767i
-0.025972+0.005632i,-0.074921+0.030325i,0.025972-0.005632i,0.074921-0.030325i,-0.025972+0.005632i,-0.074921+0.030325i,0.025972-0.005632i
-0.0043054-0.019414i,-0.039659-0.024142i,0.0043054+0.019414i,0.039659+0.024142i,-0.0043054-0.019414i,-0.039659-0.024142i,0.0043054+0.019414i
0.0093318+0.010667i,-0.0055231+0.030304i,-0.0093318-0.010667i,0.0055231-0.030304i,0.0093318+0.010667i,-0.0055231+0.030304i,-0.0093318-0.010667i
-0.023573+0.010379i,-0.06941+0.037822i,0.023573-0.010379i,0.06941-0.037822i,-0.023573+0.010379i,-0.06941+0.037822i,0.023573-0.010379i
-0.0094806-0.019318i,-0.04953-0.023527i,0.0094806+0.019318i,0.04953+0.023527i,-0.0094806-0.019318i,-0.04953-0.023527i,0.0094806+0.019318i
0.01154+0.0058627i,-0.0026775+0.01992i,-0.01154-0.0058627i,0.0026775-0.01992i,0.01154+0.0058627i,-0.0026775+0.01992i,-0.01154-0.0058627i
-0.020031+0.014316i,-0.061982+0.043585i,0.020031-0.014316i,0.061982-0.043585i,-0.020031+0.014316i,-0.061982+0.043585i,0.020031-0.014316i
-0.014412-0.017839i,-0.058635-0.020431i,0.014412+0.017839i,0.058635+0.020431i,-0.014412-0.017839i,-0.058635-0.020431i,0.014412+0.017839i
0.012387+0.00070395i,-0.0023894+0.0091961i,-0.012387-0.00070395i,0.0023894-0.0091961i,0.012387+0.00070395i,-0.0023894+0.0091961i,-0.012387-0.00070395i
-0.015604+0.017174i,-0.053157+0.047193i,0.015604-0.017174i,0.053157-0.047193i,-0.015604+0.017174i,-0.053157+0.047193i,0.015604-0.017174i
-0.018748-0.015103i,-0.066373-0.015146i,0.018748+0.015103i,0.066373+0.015146i,-0.018748-0.015103i,-0.066373-0.015146i,0.018748+0.015103i
0.011836-0.0044393i,-0.0046481-0.0012026i,-0.011836+0.0044393i,0.0046481+0.0012026i,0.011836-0.0044393i,-0.0046481-0.0012026i,-0.011836+0.0044393i
-0.010613+0.018767i,-0.04354+0.048375i,0.010613-0.018767i,0.04354-0.048375i,-0.010613+0.018767i,-0.04354+0.048375i,0.010613-0.018767i
-0.022185-0.011318i,-0.072242-0.0081078i,0.022185+0.011318i,0.072242+0.0081078i,-0.022185-0.011318i,-0.072242-0.0081078i,0.022185+0.011318i
0.0099497-0.0092033i,-0.0092747-0.01064i,-0.0099497+0.0092033i,0.0092747+0.01064i,0.0099497-0.0092033i,-0.0092747-0.01064i,-0.0099497+0.0092033i
-0.005412+0.018997i,-0.033785+0.047022i,0.005412-0.018997i,0.033785-0.047022i,-0.005412+0.018997i,-0.033785+0.047022i,0.005412-0.018997i
-0.024484-0.0067656i,-0.075869+0.00014051i,0.024484+0.0067656i,0.075869-0.00014051i,-0.024484-0.0067656i,-0.075869+0.00014051i,0.024484+0.0067656i
0.0068825-0.013256i,-0.015935-0.018549i,-0.0068825+0.013256i,0.015935+0.018549i,0.0068825-0.013256i,-0.015935-0.018549i,-0.0068825+0.013256i
-0.00036719+0.017864i,-0.024544+0.043194i,0.00036719-0.017864i,0.024544-0.043194i,-0.00036719+0.017864i,-0.024544+0.043194i,0.00036719-0.017864i
-0.025492-0.0017762i,-0.077032+0.0089799i,0.025492+0.0017762i,0.077032-0.0089799i,-0.025492-0.0017762i,-0.077032+0.0089799i,0.025492+0.0017762i
0.0028691-0.016317i,-0.024165-0.024468i,-0.0028691+0.016317i,0.024165+0.024468i,0.0028691-0.016317i,-0.024165-0.024468i,-0.0028691+0.016317i
0.0041707+0.015463i,-0.016433+0.037117i,-0.0041707-0.015463i,0.016433-0.037117i,0.0041707+0.015463i,-0.016433+0.037117i,-0.0041707-0.015463i
-0.025145+0.0032922i,-0.075677+0.017759i,0.025145-0.0032922i,0.075677-0.017759i,-0.025145+0.0032922i,-0.075677+0.017759i,0.025145-0.0032922i
-0.0017928-0.018181i,-0.033399-0.028074i,0.0017928+0.018181i,0.033399+0.028074i,-0.0017928-0.018181i,-0.033399-0.028074i,0.0017928+0.018181i
0.0078894+0.011976i,-0.0099857+0.029162i,-0.0078894-0.011976i,0.0099857-0.029162i,0.0078894+0.011976i,-0.0099857+0.029162i,-0.0078894-0.011976i
-0.023479+0.0080802i,-0.071914+0.025835i,0.023479-0.0080802i,0.071914-0.025835i,-0.023479+0.0080802i,-0.071914+0.025835i,0.023479-0.0080802i
-0.0067631-0.018726i,-0.043009-0.029195i,0.0067631+0.018726i,0.043009+0.029195i,-0.0067631-0.018726i,-0.043009-0.029195i,0.0067631+0.018726i
0.010536+0.0076591i,-0.0056212+0.019825i,-0.010536-0.0076591i,0.0056212-0.019825i,0.010536+0.0076591i,-0.0056212+0.019825i,-0.010536-0.0076591i
-0.020618+0.012251i,-0.066014+0.03262i,0.020618-0.012251i,0.066014-0.03262i,-0.020618+0.012251i,-0.066014+0.03262i,0.020618-0.012251i
-0.011684-0.017926i,-0.052348-0.027827i,0.011684+0.017926i,0.052348+0.027827i,-0.011684-0.017926i,-0.052348-0.027827i,0.011684+0.017926i
0.011937+0.002826i,-0.003618+0.0096883i,-0.011937-0.002826i,0.003618-0.0096883i,0.011937+0.002826i,-0.003618+0.0096883i,-0.011937-0.002826i
-0.016771+0.015514i,-0.058387+0.037613i,0.016771-0.015514i,0.058387-0.037613i,-0.016771+0.015514i,-0.058387+0.037613i,0.016771-0.015514i
-0.016204-0.015846i,-0.060791-0.024132i,0.016204+0.015846i,0.060791+0.024132i,-0.016204-0.015846i,-0.060791-0.024132i,0.016204+0.015846i
0.012002-0.0021776i,-0.0040959-0.00061489i,-0.012002+0.0021776i,0.0040959+0.00061489i,0.012002-0.0021776i,-0.0040959-0.00061489i,-0.012002+0.0021776i
-0.012215+0.017644i,-0.049555+0.040437i,0.012215-0.017644i,0.049555-0.040437i,-0.012215+0.017644i,-0.049555+0.040437i,0.012215-0.017644i
-0.020003-0.012643i,-0.067777-0.018424i,0.020003+0.012643i,0.067777+0.018424i,-0.020003-0.012643i,-0.067777-0.018424i,0.020003+0.012643i
0.01074-0.006996i,-0.007009-0.010444i,-0.01074+0.006996i,0.007009+0.010444i,0.01074-0.006996i,-0.007009-0.010444i,-0.01074+0.006996i
-0.0072754+0.018498i,-0.040119+0.040862i,0.0072754-0.018498i,0.040119-0.040862i,-0.0072754+0.018498i,-0.040119+0.040862i,0.0072754-0.018498i
-0.022813-0.0085506i,-0.072843-0.011147i,0.022813+0.0085506i,0.072843+0.011147i,-0.022813-0.0085506i,-0.072843-0.011147i,0.022813+0.0085506i
0.0082494-0.011289i,-0.01215-0.019193i,-0.0082494+0.011289i,0.01215+0.019193i,0.0082494-0.011289i,-0.01215-0.019193i,-0.0082494+0.011289i
-0.0023016+0.018021i,-0.030715+0.038819i,0.0023016-0.018021i,0.030715-0.038819i,-0.0023016+0.018021i,-0.030715+0.038819i,0.0023016-0.018021i
-0.024438-0.0038634i,-0.075657-0.0028516i,0.024438+0.0038634i,0.075657+0.0028516i,-0.024438-0.0038634i,-0.075657-0.0028516i,0.024438+0.0038634i
0.0047145-0.014753i,-0.019164-0.026331i,-0.0047145+0.014753i,0.019164+0.026331i,0.0047145-0.014753i,-0.019164-0.026331i,-0.0047145+0.014753i
0.002355+0.016253i,-0.021976+0.034401i,-0.002355-0.016253i,0.021976-0.034401i,0.002355+0.016253i,-0.021976+0.034401i,-0.002355-0.016253i
-0.024767+0.0010837i,-0.076038+0.0058504i,0.024767-0.0010837i,0.076038-0.0058504i,-0.024767+0.0010837i,-0.076038+0.0058504i,0.024767-0.0010837i
0.00039169-0.017148i,-0.027572-0.031433i,-0.00039169+0.017148i,0.027572+0.031433i,0.00039169-0.017148i,-0.027572-0.031433i,-0.00039169+0.017148i
0.0063666+0.013325i,-0.014487+0.027863i,-0.0063666-0.013325i,0.014487-0.027863i,0.0063666+0.013325i,-0.014487+0.027863i,-0.0063666-0.013325i
-0.023778+0.0059387i,-0.073968+0.01432i,0.023778-0.0059387i,0.073968-0.01432i,-0.023778+0.0059387i,-0.073968+0.01432i,0.023778-0.0059387i
-0.0044084-0.018306i,-0.036806-0.034215i,0.0044084+0.018306i,0.036806+0.034215i,-0.0044084-0.018306i,-0.036806-0.034215i,0.0044084+0.018306i
0.0094515+0.0094474i,-0.008749+0.019598i,-0.0094515-0.0094474i,0.008749-0.019598i,0.0094515+0.0094474i,-0.008749+0.019598i,-0.0094515-0.0094474i
-0.021545+0.010357i,-0.069591+0.021937i,0.021545-0.010357i,0.069591-0.021937i,-0.021545+0.010357i,-0.069591+0.021937i,0.021545-0.010357i
-0.009343-0.018147i,-0.046242-0.034544i,0.009343+0.018147i,0.046242+0.034544i,-0.009343-0.018147i,-0.046242-0.034544i,0.009343+0.018147i
0.011393+0.0048978i,-0.0051457+0.010114i,-0.011393-0.0048978i,0.0051457-0.010114i,0.011393+0.0048978i,-0.0051457+0.010114i,-0.011393-0.0048978i
-0.018227+0.014026i,-0.063206+0.028138i,0.018227-0.014026i,0.063206-0.028138i,-0.018227+0.014026i,-0.063206+0.028138i,0.018227-0.014026i
-0.014061-0.016686i,-0.055244-0.032454i,0.014061+0.016686i,0.055244+0.032454i,-0.014061-0.016686i,-0.055244-0.032454i,0.014061+0.016686i
0.012056,-0.0039173,-0.012056,0.0039173,0.012056,-0.0039173,-0.012056
